owner_id,phone_number,operator
994658831239,6798002759,Vi
690099934513,9361070330,Airtel
594514740119,7147118808,Airtel
620283494941,9046533619,Airtel
879229556995,7447554973,Vi
419423057340,8713910722,Vi
608544190994,9114342771,Airtel
539043332318,8827535617,Airtel
405003450484,9038647241,Airtel
473123855149,9169583100,Vi
713192805347,6686227576,Airtel
672474078298,7947440813,Jio
484568359158,8441305797,BSNL
822325763255,8907913925,Vi
640024798673,8496427890,BSNL
807584082315,7221196570,Airtel
156207816083,7404824370,Jio
721354768930,6631166462,BSNL
414431445975,9312359895,BSNL
791335807768,6962662312,Jio
815933426968,8725292021,BSNL
119218318879,8407661558,Airtel
707799443114,6351866759,Jio
699480309854,7722025947,Jio
748194874248,9433214384,BSNL
841339794171,9578344138,Jio
598049237152,6967982615,Airtel
882447922528,8568542177,BSNL
905558116430,6519074621,Vi
913458887845,7853299739,Jio
415842153348,8226889876,Airtel
391918965115,7306493836,Airtel
309384678038,8632620181,Airtel
130505729116,7417056891,Jio
194828213075,8763912861,Vi
166446749995,7074467458,Vi
154914843128,7566491391,Jio
730851523524,6536487264,BSNL
175057507113,9714227369,Jio
520022604398,8796644721,Jio
934613071869,6875328909,Jio
148642726019,7610728382,BSNL
365598188636,6926233281,Jio
124940552811,8788026086,Vi
954283892899,6422599632,BSNL
735956965058,6587713903,Airtel
731943095166,6234956450,Vi
489869078357,9294541371,Jio
202363906969,6781031473,Airtel
971027459579,6027281438,Vi
898313408293,6164770642,Vi
355306638758,9895947434,Vi
792210830222,7782261584,BSNL
533722114683,8483939101,Airtel
182342300825,6952789629,Jio
854663749208,6850638575,Jio
130711846365,7545598712,Jio
343722292095,8643801716,BSNL
578803582423,6466461813,Vi
539148934786,7622278430,Jio
347976799887,6383931367,Airtel
191371011716,7618973755,Jio
278314440837,9745098926,Airtel
355806068621,8614833349,BSNL
944170254337,8547241456,Jio
880900030458,8958527748,Jio
839159150169,8434991362,Airtel
179343138428,9955869267,BSNL
909747812156,6579285693,Vi
279702648817,6794005398,Vi
427893403167,6220929417,BSNL
747890348085,8023853211,Airtel
475125583942,9583791127,Jio
747153297706,7273506582,Jio
867246195525,9255074703,Jio
587198871218,8268063765,BSNL
644212502004,8458877460,Jio
209747075189,6052591729,BSNL
371386666312,9567141528,BSNL
330586629041,6432048578,Vi
829975932353,7384422140,BSNL
239658447440,8844774142,BSNL
609456867611,6012761774,Airtel
814052235326,6859852725,Jio
672374273528,8564665291,Airtel
865304570720,7534591091,Vi
268775907945,8427437725,Jio
448631619906,6396035633,Jio
825693069239,9286209123,BSNL
356880723594,9551306376,Airtel
308955308058,8846953362,Vi
246132097824,7120228165,Airtel
637682835920,7169820104,Airtel
681759007609,6171410328,BSNL
480585401981,8110733319,Vi
510200562948,7551592631,Airtel
804362752532,6975240893,Jio
340115173841,7227088363,Vi
956262561742,9147809243,Airtel
477148951148,6415329761,BSNL
206906030914,7868311894,Airtel
999486420915,7041350192,Vi
810948203676,6553831636,Airtel
249597648396,7859413559,Vi
225836644941,8255180471,Airtel
286869231014,6680831890,Airtel
205759264976,6105463536,Airtel
709548226592,6331129479,BSNL
225729798838,7230732259,BSNL
237711035665,7647433646,Jio
463422259630,8377723516,BSNL
790246477745,7987030846,Airtel
508060608900,9972124298,Airtel
620656914301,6831801876,BSNL
519586964651,9713628066,Airtel
131762825233,8813819636,Vi
772396788543,8463776015,Jio
717194927983,6276107850,Jio
714616320111,7849813583,Airtel
173832083203,9240989066,BSNL
439662154368,7404028437,Vi
234447918926,8072453829,Airtel
456204948305,7617256907,Vi
230667280567,6042395402,Jio
716113242581,6743190143,Jio
343113373769,9590151298,Vi
174789438937,6739667053,BSNL
425441175949,7710426609,Vi
256191155629,8905981386,BSNL
504914677126,9716253868,Jio
124531481271,8259193878,Airtel
941269643941,6957547600,Airtel
834516905850,8983527651,Jio
204307249704,8346669680,Airtel
541427261444,6095746625,BSNL
694371930793,9237767738,Airtel
384833820721,7353737212,Vi
496767211295,9713631546,Vi
864197033094,9877886451,Airtel
681516883623,9068970881,Vi
564949044932,8588377154,Jio
963679123421,9839796288,BSNL
140212173862,7100023248,Vi
173237705418,9211280913,Vi
202962245033,8190673058,Vi
391477730348,7994249300,BSNL
180777804121,8326023978,Vi
539691579301,7486841553,BSNL
861394193200,8060182227,Vi
210647154702,8213375277,BSNL
387726704324,7256946512,Jio
946697844110,6593607242,Vi
326027027142,8991602732,Airtel
567924880196,9763511689,Airtel
114736197756,7508735914,Jio
990640392975,8169862754,Airtel
334629755037,6728751933,Airtel
814359331075,8448110737,BSNL
691793327749,7805508676,Vi
712601035181,8537668336,Jio
968929936241,9025198201,Jio
394602735406,6712666316,Vi
515927725041,6879494619,BSNL
961501072147,8021688367,Vi
659106861142,8712488235,Vi
335769273509,7453505574,BSNL
529246563223,6091276319,Vi
160100049370,6925073353,Vi
889563440474,8141249357,BSNL
417565410012,7031777256,Jio
655358715622,8348737782,Airtel
908944938889,8180120382,Vi
964395728238,6988931733,Airtel
807305815589,9291800750,Jio
419838849570,6552752935,Jio
344620558074,9250201408,BSNL
483329133621,9213660956,Vi
292748260729,9689982587,Airtel
523545852494,8913855265,Jio
687841043130,9215155103,BSNL
901428507510,7828581520,Vi
829844910606,6795202773,Vi
188967513022,6247799841,Airtel
398187716723,8447174008,Airtel
585737077669,6039863679,Vi
510706973938,8703061426,Vi
983730659379,9545304345,Jio
360699021331,7996380547,Airtel
631039255908,7716265852,Jio
541614232380,7377864381,BSNL
162759752486,9011410893,Vi
862223427272,9403277830,BSNL
327678652469,9367514092,Airtel
759564414606,7494286426,Vi
331246331028,7807270770,BSNL
266197641654,7064962238,BSNL
621718809216,8732789776,BSNL
611864011527,7456050471,Vi
808561738416,6228877037,Airtel
345291862422,9549811554,Airtel
564147097450,6296780460,Airtel
534136656095,8253828987,Vi
903613668586,6308003392,Jio
553892776152,7799154703,Airtel
356374264865,7977735557,Vi
645477564498,8172075570,Airtel
715259786401,8142105154,BSNL
635716396299,9236303364,Airtel
656354763566,6183625579,Jio
471995602201,9773551593,Vi
173441102105,9243687013,Jio
223354152322,7581934224,Airtel
610309240030,7169190271,Jio
616934508410,6390048520,Jio
513957347000,6500716421,Vi
431088825317,8737608208,Jio
586350256101,8470868633,Vi
702573481042,8727814427,Airtel
527745642191,7996068928,BSNL
332523483896,9569953208,Vi
851456050133,9716455829,Vi
397168507572,6129239227,Vi
664074411060,6956343078,Airtel
720713536053,9115635762,Vi
979978202963,9409243695,Vi
395198637690,8281642898,BSNL
856675240381,7754270611,Jio
321738647148,7167582208,Airtel
729432498008,7720491055,BSNL
888315255446,9921856607,Airtel
246236109616,6030129229,Airtel
598518633618,6172243060,BSNL
857682457216,8810601653,Airtel
354007141162,6202291840,Vi
708568597205,7393075744,Jio
159607781105,6206514161,BSNL
703984533181,8682587388,BSNL
986618192124,6380188146,Jio
827008112134,6719846448,Jio
711362552103,8442250549,Jio
652292324751,7978405844,Jio
698181900185,8265326882,BSNL
216992226615,9532738277,BSNL
797019365882,9201517106,Airtel
611220653137,7508885482,Jio
530693843894,8107055295,Vi
504994877539,8648468374,Airtel
786672545575,9663053374,Vi
147643684094,9571873107,Jio
513965438007,8713850334,BSNL
739703983984,7742265544,Jio
407730097679,7520728623,Jio
333567248294,6173116305,Vi
487720142297,9866049567,Jio
382806247666,8112698677,Jio
910894328822,8929496295,Jio
307713944451,7543265539,Airtel
891819791650,6932171902,Airtel
755689967478,9191041357,Vi
724477895275,8386766112,BSNL
329797137554,9776800119,Vi
280735216515,6927341225,Vi
429799726212,7785227922,Vi
911266039989,6782479049,Vi
775526076101,9725372860,Vi
859137722673,6279410568,BSNL
245755124774,6423273629,Airtel
527341028639,9592449886,Airtel
200496928934,8514214838,Jio
634353608470,7200670457,Airtel
833595326079,7730033318,Jio
534454069160,6549639528,Jio
612934639495,6083190610,Airtel
553093766713,9925589754,BSNL
343114884103,8645960719,Airtel
107952265646,8667931509,BSNL
608056881055,6435250687,BSNL
846206309516,9289209763,BSNL
273804459884,7143029750,Jio
674434854834,9364724151,Jio
634332066006,7826700996,BSNL
276311831263,7476845931,Vi
821297704743,6250821031,BSNL
166356162098,9737498816,Jio
139494661578,7471709652,Vi
116521222079,6719842070,Vi
934804419588,7178979720,BSNL
603067308784,7957497650,Airtel
830975228347,7831380603,Airtel
150706275214,7029589750,BSNL
873327736252,6991899271,Jio
234322908703,8327108700,Vi
674358196519,9837739307,BSNL
531435714971,8448803927,BSNL
511462740867,9990073969,BSNL
499669811204,6674758631,BSNL
366465012446,8500062475,Airtel
239012254995,6044176871,Vi
574951605728,9893623419,Jio
279675064257,6461695059,Vi
365044598792,9667860510,Airtel
465097220805,8339063565,Jio
439410567952,7642960795,Jio
818370658192,9770153388,Jio
890968080402,8068103802,BSNL
837651758182,6861536704,Vi
526321803227,8056883915,Vi
757472054779,8063561115,Vi
833783002755,9470026877,BSNL
588694629423,8072384579,Jio
435715376586,6811094048,Jio
539572104435,6415774269,Airtel
662571717633,9024801225,Vi
879739975230,8881366109,Jio
297881869723,7718922061,Vi
818969242952,7532460022,BSNL
457111515682,7703671630,Airtel
134043553798,8834044768,Airtel
836115970748,6292555474,Vi
627112589411,6287628826,Jio
527516542893,7170712007,Vi
869094773486,6728589461,Vi
119580945630,6413983985,BSNL
549988591141,9586695595,Airtel
119200033510,6358679639,Airtel
624923534595,6396937756,Jio
182701184000,8571329608,Jio
437128467358,6910954969,Jio
390935386438,6540030238,BSNL
301886121229,6430798285,Airtel
582244919889,6019288905,BSNL
862820445370,6151969242,Jio
623334634036,8499251836,Vi
479737941290,6650627349,Jio
136103950061,7199645659,Airtel
904098189957,9174106755,Airtel
218516478227,8126118382,Jio
730225025073,6897636378,Airtel
622431538710,6748620588,Jio
501341891213,7239866218,Jio
245031784235,8533605757,Vi
353659362712,9921931195,Jio
193677617881,6538283280,BSNL
743219044851,8236757727,BSNL
328527010982,8348030238,Airtel
555181236863,9144075450,BSNL
794098638941,6225546605,Vi
388504957266,9195814533,Airtel
477439818105,7808057892,BSNL
772624496869,7703333551,Jio
641390736750,9749102419,Vi
928846366914,8400710240,Airtel
704385410995,8705295662,Jio
613262601446,7232595881,Vi
613378291538,7657531761,BSNL
857121776457,8877686870,Airtel
445423185435,6405541888,Airtel
238761317052,8755661769,BSNL
493277363211,9751582726,Vi
522965223434,8306418834,BSNL
102588898761,9613935344,Airtel
555670595324,8576126441,BSNL
301513450173,9615054531,Jio
356592419218,6417076027,BSNL
153017725802,6067802777,BSNL
878661958081,9490836587,Jio
250396950876,8234608558,Airtel
244392116939,8639947138,Vi
930923393696,6764973106,Jio
917808422682,7959511898,BSNL
376731751909,8817046062,BSNL
508094879170,9325125889,Jio
608513430421,9956766977,Airtel
647156833715,9770841582,Jio
344499077750,7517978775,Jio
263203623966,7121224256,Vi
679979945996,7942068592,Vi
386788739665,6578506766,BSNL
212323141391,8602857623,BSNL
298997268628,6587239700,Airtel
206926922835,9941849947,Airtel
372754894502,6046367838,Jio
135229032796,9293997795,Jio
314214075942,7253307989,Vi
344442165843,8540112393,BSNL
889247302595,9105678299,BSNL
617997116794,8431156335,BSNL
974535894469,7382713266,Vi
968969908829,7345834298,Vi
838784249016,8797623415,BSNL
377263583694,8623563233,Vi
800381303455,6256504704,BSNL
633485646135,9286829253,Jio
791110160060,7446105660,BSNL
719060706111,6545391502,Jio
675675994734,6729999455,BSNL
695163418392,6645070105,Airtel
643940809152,6430433540,BSNL
759331404203,6368124430,BSNL
149470910741,9837170472,Airtel
136267867119,8322150313,BSNL
531239163458,7758322280,Airtel
926776659050,8472218418,Vi
157644060608,9638748569,BSNL
976409227817,8780195565,Vi
449094559597,6720159924,BSNL
768752437154,6084601397,Vi
494019870547,7939766161,Jio
638438854272,8047770718,BSNL
898931570318,7251498637,Jio
354550060165,6287578439,Vi
611964938066,6731240314,BSNL
848215460835,9709909116,BSNL
892204496459,7258340589,Airtel
491982155138,9195178097,BSNL
379336642515,6217379209,Jio
219786335659,6427100605,BSNL
138766213829,8061266949,Airtel
195403354499,7190393041,Vi
932957384948,9620272926,Airtel
689522111897,7919719442,Airtel
528963192042,6252647284,Jio
662771131247,6600912872,Jio
129195597981,9102451435,Vi
422865652164,8661823138,Airtel
900959746513,6074648469,BSNL
255943291955,6412776812,Vi
141519164224,6765430482,Airtel
501619450692,9433919364,BSNL
827775124759,9686790222,BSNL
737637829414,7224262815,Airtel
318035039102,8335989380,Vi
306768001787,7625840370,Airtel
878379568750,9037582093,Jio
844338209506,6262771940,Vi
840075777879,7576333834,BSNL
861268434235,7368266162,Airtel
292263335377,8900116391,Airtel
281151125776,8619367991,Vi
712155893381,6812942430,Vi
334213062766,9663312769,Jio
180362297681,6778278310,Airtel
563249388593,6606601622,Jio
981811238550,9157901839,Airtel
396214310254,9817286596,Jio
979577430551,6885848067,BSNL
910058802646,7339253186,BSNL
662997254112,7901501521,BSNL
434792561996,6433939683,Vi
271601152017,8747214173,BSNL
139061786568,7968401050,Vi
688625443082,7328076072,Airtel
577184138862,9187194048,Jio
954989338288,8219270213,BSNL
339682107737,8159959175,BSNL
175608728044,6510022913,Jio
579467500255,7439291212,Jio
250422286568,7460539847,Jio
844533980406,8845014040,Airtel
986621609320,9942566702,BSNL
690368341739,6948492337,Vi
525257913794,9647363689,Jio
101495050045,9118365229,Airtel
908644656476,9646912253,Airtel
188430157852,8644716745,Airtel
453304550776,8323840952,Jio
582242536446,9816807386,Jio
473303499437,8420320567,Airtel
581726802936,6983684862,Jio
667886297940,7325075838,Vi
565903867697,7400206985,BSNL
609975758523,9279634907,Jio
605987513377,9197969358,BSNL
301636332811,6986923655,Vi
232291577046,8978900921,BSNL
978123173228,9245542390,BSNL
694231597345,8355207434,Vi
691533212656,7373135968,Jio
631979042589,7610389799,Jio
917151478356,6485270485,BSNL
644405124608,7011758498,Vi
404525310698,8810666353,Airtel
930770789913,6371717022,Airtel
901751278739,8715928499,Airtel
378056519895,7861448925,BSNL
933504436751,9055094984,Vi
941807891853,9369237985,Airtel
124219039896,7649056362,Airtel
879041672194,7319737616,Airtel
144408790158,8627807100,Vi
922376857806,9157156121,Jio
320731582211,8262375854,Jio
915676411860,7664200462,Jio
215303702264,7114422618,Airtel
855000545670,6450047347,Jio
436006956292,7769265783,BSNL
821249167197,7922154019,BSNL
327134501573,7756623002,Vi
958451022205,7479307650,Vi
521950286851,7128524292,Vi
182774790337,6927755083,Vi
761711118726,8413557556,Vi
953032932402,6887914992,Airtel
405121982707,9473405824,Airtel
610968034112,6117395501,Jio
931938992670,8157154176,Vi
329088634640,8512709337,BSNL
624028463393,7748744409,Airtel
150520053185,6370291429,BSNL
662470641967,6974131732,Vi
214225179958,9651799889,BSNL
709900107448,7217475719,BSNL
519388017070,9436558366,Airtel
919828261900,7495688725,BSNL
209250439467,6358760467,Jio
782493864014,6800650740,BSNL
551227948090,7340451232,Jio
644916603801,9713090164,Jio
489113810274,7800270971,Airtel
850130082983,9112319154,Vi
650542556818,9011853442,Vi
943025888349,7859619091,BSNL
384770085049,9892812184,Vi
967564512416,7320957915,BSNL
736450808356,6903834797,Jio
662370277680,6802025313,Vi
127829810317,6474406997,Airtel
413935416946,6169419719,Vi
759639586552,7819057655,Vi
953894548007,8754909531,Airtel
766178195802,6563502986,Jio
983167198891,6746924770,BSNL
445796541396,8695684858,BSNL
668236387530,9005078995,Airtel
527870610377,7819902959,BSNL
715182772775,8895688666,Jio
906629085059,6201415239,Airtel
478213317322,9229123258,Vi
448465609312,9240614278,Vi
500560459793,7898847389,BSNL
820310832861,7096407391,Vi
637118629541,6408145521,BSNL
753320854452,7479373844,Jio
913468708569,6729868002,BSNL
588645941620,7291936204,Airtel
789763424494,7795523913,Vi
285080615575,6727591474,BSNL
333341833783,7534313981,Jio
425210252135,8685293502,Airtel
962997864179,7955109453,Airtel
610194687964,7481619229,Jio
946262395670,7275835175,Airtel
694193294006,8120103954,Vi
241569755838,7716460464,Vi
748406445910,6347225125,BSNL
824744007132,7116315554,Jio
600682688590,9858234242,Vi
156487405151,8899286199,Vi
671184766135,9749589211,Vi
971264264104,7454271617,BSNL
620237236919,6013710815,Airtel
225922696730,9973455765,Jio
810816578274,7237865343,BSNL
862369429330,7554820259,Jio
955116615696,6212993535,Vi
663928014930,9971842649,Vi
732973753237,9908911435,Airtel
442450580356,7863232737,BSNL
638458124473,9193980905,Jio
547287556088,9480211304,BSNL
879496545119,9437296609,Jio
415411489008,8127285929,BSNL
991044982569,8480771139,Airtel
377176970129,6544131027,Vi
675744811562,9457714128,BSNL
884777226322,8417222298,BSNL
555805952515,8589698206,Vi
847172936613,6359315413,Vi
622070235339,9320457360,Jio
715347285820,7638301401,Jio
854520133489,7797021636,Airtel
472792013311,6565212970,BSNL
136525823110,9367558004,Vi
677545480035,8675722774,BSNL
435948490592,7439866242,BSNL
763235269464,7750304427,BSNL
961494791919,6068694402,Airtel
392771119790,6031936790,Vi
724647248645,6663645498,Vi
141082467905,8294578960,BSNL
679066833220,9308816527,BSNL
570757378924,8474042297,Vi
627590959458,9823583523,BSNL
680441112488,6622420317,Airtel
356856500927,6100504903,Jio
260452503071,8401934629,Vi
543462755108,7801815859,Jio
551360866133,9204201238,Airtel
322975114461,6464949984,Airtel
413420188281,8425868878,Jio
825196483663,8117910891,BSNL
360895076410,7252129591,Airtel
